lat,lng,name,url,
34.0470239551 , -118.247223117 , The Must , https://foursquare.com/item/531db86e498e45104cc66049 , 
34.0478264588 , -118.25398424 , Downtown Los Angeles , https://foursquare.com/item/50ead628e4b0b2f93e6c3435 , 
34.0440899051 , -118.251643181 , Garage Pizza , https://foursquare.com/item/4f7e74e5e4b005524b66d63a , 
34.0481179084 , -118.253373237 , Pershing Square Farmers Market , https://foursquare.com/item/4d374b95c47db1f71da6eea5 , 
34.0471303317 , -118.255925729 , Jackalope Bar , https://foursquare.com/item/5343351b498e513bed3a4943 , 
34.0430878314 , -118.253550257 , Terroni Downtown , https://foursquare.com/item/51e16808498e3c3bdb8e6b34 , 
34.0527660904 , -118.247416019 , Redwood Bar & Grill , https://foursquare.com/item/4bf6a4e470c603bb1d659cb4 , 
34.0439999905 , -118.251060544 , Wendell , https://foursquare.com/item/53ccbd99498ebbd08734be8c , 
34.0450494173 , -118.253019197 , Silo DTLA , https://foursquare.com/item/4e2e1ae01fc729417e4f279d , 
34.0461523575 , -118.247480392 , King Eddy Saloon , https://foursquare.com/item/4f6152f9e4b0ee9499479a12 , 
34.0474333643 , -118.249701465 , The Down & Out , https://foursquare.com/item/4e40ba2231518193836b1a62 , 
34.0438177042 , -118.253116273 , The Hive Gallery & Studios , https://foursquare.com/item/4f0b47d7e4b09a8a41d80f7a , 
34.0485509304 , -118.258632357 , Marie's Coffee & Deli , https://foursquare.com/item/4d8ce8375091a1cd6d8a6b01 , 
34.0526247967 , -118.253150535 , Nick & Stef's Steakhouse , https://foursquare.com/item/5099da7de4b06b51696b3558 , 
34.0531927651 , -118.253231049 , Fridays Farmers Market , https://foursquare.com/item/51d49264498e7947560739c1 , 
34.0429586465 , -118.253628016 , Peking Tavern , https://foursquare.com/item/53005960498ec085e3fb6cb2 , 
34.0490769902 , -118.259249051 , Seasalt Fish Grill , https://foursquare.com/item/53681ff2498ead83b9b1725b , 
34.0512204736 , -118.256787972 , 505 Flower , https://foursquare.com/item/514754cce4b0b07d73638b03 , 
34.0522700534 , -118.25619982 , Bonaventure Brewing Co. , https://foursquare.com/item/4d7ea032263c530c85b7b776 , 
34.0438765451 , -118.251600266 , The Black Sheep Gastropub , https://foursquare.com/item/52c38333498e94d9caee39c1 , 
34.051166041 , -118.255119324 , McCormick & Schmick's Seafood Restaurant , https://foursquare.com/item/4db8a72b0f2c8db892a49016 , 
34.0530427132 , -118.247685668 , Ebanos Crossing , https://foursquare.com/item/52747b3111d2c72108ea7efa , 
34.0483334504 , -118.247017538 , Simply Salad , https://foursquare.com/item/51b65a33498e115271acaa74 , 
34.0511050268 , -118.256713739 , Lemonade Downtown , https://foursquare.com/item/4c69767396f176b06de6a336 , 
34.0498420206 , -118.245875428 , Five Star Bar , https://foursquare.com/item/4ce993a28ef78cfafdbfa19b , 
34.0498292862 , -118.253270451 , Starbucks , https://foursquare.com/item/4e7b614bdab41c8304d1e443 , 
34.0484027134 , -118.251654423 , Ice Cream Lab Little Tokyo , https://foursquare.com/item/55260764498e98ed36ba1851 , 
34.049081487 , -118.259126544 , Dublin's Irish Pub , https://foursquare.com/item/514d054be4b08a4f591285da , 
34.0474618817 , -118.256662347 , Chipotle Mexican Grill , https://foursquare.com/item/4e508426d164978659dacaf5 , 
34.04800141 , -118.2584453 , Macy's , https://foursquare.com/item/4db9a282b5928d7fda7216be , 
34.0458206333 , -118.252539529 , The Palace Theatre , https://foursquare.com/item/4b0786b170c603bba7fb8eb4 , 
34.04953 , -118.257912 , Caffe Primo , https://foursquare.com/item/4fd14720e4b01415209aa8f5 , 
34.0479194667 , -118.248873449 , Spring Street Park , https://foursquare.com/item/51d62129498ea93b56daea7b , 
34.0473198508 , -118.24737159 , LASH , https://foursquare.com/item/51293ba8e4b023dd93f24ab4 , 
34.04892832 , -118.258638 , The Coffee Bean & Tea Leaf® , https://foursquare.com/item/501c2b39e4b084a4c4cd7085 , 
34.047601 , -118.249878 , Coronado’s Mexican Restaurant & Bar , https://foursquare.com/item/4d41dca7e6b788bf97d048f4 , 
34.05038135 , -118.245704 , The Smell , https://foursquare.com/item/4ddec3f6b3ad59fcbc60cdd3 , 
34.0531683203 , -118.253558278 , Starbucks , https://foursquare.com/item/51681e23e4b0e6fe60a22ce9 , 
34.048349 , -118.254526 , Le Pain Quotidien , https://foursquare.com/item/54f89e61498eed5eea46eb98 , 
34.0531919276 , -118.251186172 , Ocho Mexican Grill , https://foursquare.com/item/50b52b31e4b065724698dd21 , 
34.0460101452 , -118.251083385 , Starbucks , https://foursquare.com/item/50d628eee4b0421e5a3d616b , 
34.0490016454 , -118.245138764 , The Lexington , https://foursquare.com/item/52db7d37498ea7145a5e1dfb , 
34.0455234037 , -118.258536458 , Big Wangs , https://foursquare.com/item/4bbbdc8e70c603bb40fb96b4 , 
34.0481080849 , -118.257930279 , Salvage Bar & Lounge , https://foursquare.com/item/4f433961e4b06fe3bc95a957 , 
34.0467253588 , -118.250084064 , Historic Core , https://foursquare.com/item/4fbc6a45e4b015d267878f06 , 
34.0564117348 , -118.250335322 , Prime Grind , https://foursquare.com/item/4c4b7f405609c9b601e83091 , 
34.0516816158 , -118.251128197 , Starbucks , https://foursquare.com/item/51af58c5498e5cdee3c8eaa6 , 
34.05072877 , -118.257107743 , Starbucks , https://foursquare.com/item/4bcf2d8070c603bbd6ab98b4 , 
34.0484912719 , -118.247891246 , The Continental Club , https://foursquare.com/item/5311849a11d292c464fb9788 , 
34.0515050925 , -118.255982831 , Starbucks , https://foursquare.com/item/4cf7f0cb87a55941e7336c2c , 
34.0515050925 , -118.255982831 , Starbucks , https://foursquare.com/item/4cf7f0cb87a55941e7336c2c , 
34.0488216358 , -118.258529574 , Famima!! , https://foursquare.com/item/4cb183b1b4b0a35db49652ce , 
34.0532772109 , -118.25061053 , Lemonade MOCA , https://foursquare.com/item/4bdf173f70c603bbf9269ab4 , 
34.0482289554 , -118.257673051 , Qdoba Mexican Grill , https://foursquare.com/item/4dc84d48315101f26293ea13 , 
34.0539744681 , -118.250135457 , Bunker Hill , https://foursquare.com/item/51fab817498e9b3b3dfe579e , 
34.0456771996 , -118.251140489 , Beelman's Pub , https://foursquare.com/item/53a3bfe0498e2d4e0e9a3d2b , 
34.0487430356 , -118.2519171 , Subway , https://foursquare.com/item/52c4a31011d2735dcc91f51f , 
34.0497016608 , -118.256416808 , Financial District , https://foursquare.com/item/544e0347498e470ddb165f6f , 
34.0511838195 , -118.254808187 , Bunker Hill Steps , https://foursquare.com/item/4e6d5a5fd1647053b9a84a1a , 
34.0438746459 , -118.254224072 , Los Angeles Brewing Company , https://foursquare.com/item/4f75c106e4b0b8451d4b9d4d , 
34.0528101583 , -118.252453874 , McDonald's , https://foursquare.com/item/4e9350502c5b7223b9d107c4 , 
34.052869295 , -118.256034223 , SUBWAY , https://foursquare.com/item/52cf0fd611d2ede2186be8bb , 
34.0462706845 , -118.25460095 , Jewelry District , https://foursquare.com/item/4e54263118a8071bc7e83673 , 
34.0507364134 , -118.248730687 , Press Brothers Juicery , https://foursquare.com/item/52ae080811d2bb96a9602735 , 
34.0494823237 , -118.254737997 , Spring for Coffee , https://foursquare.com/item/55302501498ee2b921efc697 , 
34.0512169731 , -118.256867914 , City National Plaza , https://foursquare.com/item/4bffe1bf70c603bbb2559db4 , 
34.047271 , -118.248238 , The Love Song , https://foursquare.com/item/54c4404a498ee3e2f3b86b1f , 
34.0462005 , -118.2507264 , Springtime in New York Cafe , 
34.0506915762 , -118.248776371 , Bombo at Grand Central Market , 
34.0501739444 , -118.257730152 , Spear Steak & Seafood House , https://foursquare.com/item/54f4c919498e7db3c31a147f , 
34.0457603589 , -118.251191883 , Joe's Pizza Downtown LA , https://foursquare.com/item/54d81607498e9b2df22c71e8 , 
34.0517060662 , -118.252939252 , Pez Cantina , https://foursquare.com/item/552c01d5498ed1f7e60c6a25 , 
34.046594 , -118.250787 , Green Grotto Juice Bar , https://foursquare.com/item/54e1491d498ec4e125545bae , 
34.0477281322 , -118.250084064 , Little Easy , 
34.0472855159 , -118.247245959 , Crewest , https://foursquare.com/item/4bd4f6d070c603bbc83c99b4 , 
34.0461755617 , -118.250129747 , Gallery Row , 
34.0437385062 , -118.254703735 , Tower Theater , 
34.0479528323 , -118.258678038 , Pam's Deli Salad Bar & Korean Food (Macy's Plaza) , 
34.0481436432 , -118.251943588 , DrEM Grp , https://foursquare.com/item/50cd9b38e4b0f2cbdb5bd51b , 
34.0448301865 , -118.252111253 , Second Glass Wine Riot , 
34.046105 , -118.251075 , crack gallery , 
34.0494121992 , -118.256839363 , Trimana --- Aon Building , https://foursquare.com/item/4b634f8c70c603bb891691b4 , 
34.052395216 , -118.256833653 , Cafe Prezzo , https://foursquare.com/item/51bf6f4e498e6935fd323ae4 , 
34.0435593025 , -118.255000669 , Tower Theatre , https://foursquare.com/item/51f771da498e3f54e92ad158 , 
34.0507497091 , -118.257718732 , 24 hr Fitness , 
34.044169915 , -118.251482248 , Haus of Love , 
34.0438155 , -118.25368345 , The Globe Theater , 
34.0488864479 , -118.259289022 , 3rd Generation , https://foursquare.com/item/55090b5d498ecff9fbe9e96f ,
